run	read	path
M1c	R2	rawdata/WAR4048A1_106/M1c_S106_L001_R2_001.fastq.gz
J393c	R2	rawdata/WAR4048A1_364/J393c_S364_L002_R2_001.fastq.gz
J393c	R2	rawdata/WAR4048A1_364/J393c_S364_L001_R2_001.fastq.gz
J393c	R1	rawdata/WAR4048A1_364/J393c_S364_L002_R1_001.fastq.gz
J393c	R1	rawdata/WAR4048A1_364/J393c_S364_L001_R1_001.fastq.gz
J387c	R1	rawdata/WAR4048A1_251/J387c_S251_L002_R1_001.fastq.gz
J387c	R1	rawdata/WAR4048A1_251/J387c_S251_L001_R1_001.fastq.gz
J387c	R2	rawdata/WAR4048A1_251/J387c_S251_L002_R2_001.fastq.gz
J387c	R2	rawdata/WAR4048A1_251/J387c_S251_L001_R2_001.fastq.gz
J436d	R1	rawdata/WAR4048A1_468/J436d_S468_L001_R1_001.fastq.gz
J436d	R2	rawdata/WAR4048A1_468/J436d_S468_L002_R2_001.fastq.gz
J436d	R1	rawdata/WAR4048A1_468/J436d_S468_L002_R1_001.fastq.gz
J436d	R2	rawdata/WAR4048A1_468/J436d_S468_L001_R2_001.fastq.gz
J345a	R1	rawdata/WAR4048A1_228/J345a_S228_L002_R1_001.fastq.gz
J345a	R1	rawdata/WAR4048A1_228/J345a_S228_L001_R1_001.fastq.gz
J345a	R2	rawdata/WAR4048A1_228/J345a_S228_L002_R2_001.fastq.gz
J345a	R2	rawdata/WAR4048A1_228/J345a_S228_L001_R2_001.fastq.gz
J376f	R2	rawdata/WAR4048A1_285/J376f_S285_L002_R2_001.fastq.gz
J376f	R1	rawdata/WAR4048A1_285/J376f_S285_L001_R1_001.fastq.gz
J376f	R2	rawdata/WAR4048A1_285/J376f_S285_L001_R2_001.fastq.gz
J376f	R1	rawdata/WAR4048A1_285/J376f_S285_L002_R1_001.fastq.gz
J416a	R1	rawdata/WAR4048A1_257/J416a_S257_L002_R1_001.fastq.gz
J416a	R2	rawdata/WAR4048A1_257/J416a_S257_L001_R2_001.fastq.gz
J416a	R2	rawdata/WAR4048A1_257/J416a_S257_L002_R2_001.fastq.gz
J416a	R1	rawdata/WAR4048A1_257/J416a_S257_L001_R1_001.fastq.gz
J382g	R1	rawdata/WAR4048A1_270/J382g_S270_L002_R1_001.fastq.gz
J382g	R2	rawdata/WAR4048A1_270/J382g_S270_L002_R2_001.fastq.gz
J382g	R1	rawdata/WAR4048A1_270/J382g_S270_L001_R1_001.fastq.gz
J382g	R2	rawdata/WAR4048A1_270/J382g_S270_L001_R2_001.fastq.gz
J302	R1	rawdata/WAR4048A1_219/J302_S219_L001_R1_001.fastq.gz
J302	R1	rawdata/WAR4048A1_219/J302_S219_L002_R1_001.fastq.gz
J302	R2	rawdata/WAR4048A1_219/J302_S219_L001_R2_001.fastq.gz
J302	R2	rawdata/WAR4048A1_219/J302_S219_L002_R2_001.fastq.gz
J429b	R1	rawdata/WAR4048A1_442/J429b_S442_L002_R1_001.fastq.gz
J429b	R2	rawdata/WAR4048A1_442/J429b_S442_L002_R2_001.fastq.gz
J429b	R2	rawdata/WAR4048A1_442/J429b_S442_L001_R2_001.fastq.gz
J429b	R1	rawdata/WAR4048A1_442/J429b_S442_L001_R1_001.fastq.gz
J394e	R2	rawdata/WAR4048A1_486/J394e_S486_L002_R2_001.fastq.gz
J394e	R2	rawdata/WAR4048A1_486/J394e_S486_L001_R2_001.fastq.gz
J394e	R1	rawdata/WAR4048A1_486/J394e_S486_L002_R1_001.fastq.gz
J394e	R1	rawdata/WAR4048A1_486/J394e_S486_L001_R1_001.fastq.gz
J393g	R1	rawdata/WAR4048A1_369/J393g_S369_L002_R1_001.fastq.gz
J393g	R2	rawdata/WAR4048A1_369/J393g_S369_L001_R2_001.fastq.gz
J393g	R2	rawdata/WAR4048A1_369/J393g_S369_L002_R2_001.fastq.gz
J393g	R1	rawdata/WAR4048A1_369/J393g_S369_L001_R1_001.fastq.gz
J435g	R1	rawdata/WAR4048A1_435/J435g_S435_L001_R1_001.fastq.gz
J435g	R2	rawdata/WAR4048A1_435/J435g_S435_L001_R2_001.fastq.gz
J435g	R2	rawdata/WAR4048A1_435/J435g_S435_L002_R2_001.fastq.gz
J435g	R1	rawdata/WAR4048A1_435/J435g_S435_L002_R1_001.fastq.gz
J352	R1	rawdata/WAR4048A1_146/J352_S146_L002_R1_001.fastq.gz
J352	R1	rawdata/WAR4048A1_146/J352_S146_L001_R1_001.fastq.gz
J352	R2	rawdata/WAR4048A1_146/J352_S146_L001_R2_001.fastq.gz
J352	R2	rawdata/WAR4048A1_146/J352_S146_L002_R2_001.fastq.gz
J387d	R2	rawdata/WAR4048A1_244/J387d_S244_L001_R2_001.fastq.gz
J387d	R2	rawdata/WAR4048A1_244/J387d_S244_L002_R2_001.fastq.gz
J387d	R1	rawdata/WAR4048A1_244/J387d_S244_L001_R1_001.fastq.gz
J387d	R1	rawdata/WAR4048A1_244/J387d_S244_L002_R1_001.fastq.gz
J311	R1	rawdata/WAR4048A1_27/J311_S27_L002_R1_001.fastq.gz
J311	R2	rawdata/WAR4048A1_27/J311_S27_L001_R2_001.fastq.gz
J311	R2	rawdata/WAR4048A1_27/J311_S27_L002_R2_001.fastq.gz
J311	R1	rawdata/WAR4048A1_27/J311_S27_L001_R1_001.fastq.gz
J428d	R1	rawdata/WAR4048A1_344/J428d_S344_L001_R1_001.fastq.gz
J428d	R2	rawdata/WAR4048A1_344/J428d_S344_L002_R2_001.fastq.gz
J428d	R2	rawdata/WAR4048A1_344/J428d_S344_L001_R2_001.fastq.gz
J428d	R1	rawdata/WAR4048A1_344/J428d_S344_L002_R1_001.fastq.gz
J359g	R2	rawdata/WAR4048A1_214/J359g_S214_L001_R2_001.fastq.gz
J359g	R2	rawdata/WAR4048A1_214/J359g_S214_L002_R2_001.fastq.gz
J359g	R1	rawdata/WAR4048A1_214/J359g_S214_L001_R1_001.fastq.gz
J359g	R1	rawdata/WAR4048A1_214/J359g_S214_L002_R1_001.fastq.gz
J345	R1	rawdata/WAR4048A1_164/J345_S164_L002_R1_001.fastq.gz
J345	R2	rawdata/WAR4048A1_164/J345_S164_L002_R2_001.fastq.gz
J345	R2	rawdata/WAR4048A1_164/J345_S164_L001_R2_001.fastq.gz
J345	R1	rawdata/WAR4048A1_164/J345_S164_L001_R1_001.fastq.gz
J395	R2	rawdata/WAR4048A1_491/J395_S491_L001_R2_001.fastq.gz
J395	R2	rawdata/WAR4048A1_491/J395_S491_L002_R2_001.fastq.gz
J395	R1	rawdata/WAR4048A1_491/J395_S491_L002_R1_001.fastq.gz
J395	R1	rawdata/WAR4048A1_491/J395_S491_L001_R1_001.fastq.gz
RA1006	R2	rawdata/WAR4048A1_170/RA1006_S170_L002_R2_001.fastq.gz
RA1006	R1	rawdata/WAR4048A1_170/RA1006_S170_L002_R1_001.fastq.gz
RA1006	R1	rawdata/WAR4048A1_170/RA1006_S170_L001_R1_001.fastq.gz
RA1006	R2	rawdata/WAR4048A1_170/RA1006_S170_L001_R2_001.fastq.gz
J427a	R1	rawdata/WAR4048A1_142/J427a_S142_L002_R1_001.fastq.gz
J427a	R1	rawdata/WAR4048A1_142/J427a_S142_L001_R1_001.fastq.gz
J427a	R2	rawdata/WAR4048A1_142/J427a_S142_L002_R2_001.fastq.gz
J427a	R2	rawdata/WAR4048A1_142/J427a_S142_L001_R2_001.fastq.gz
J387b	R1	rawdata/WAR4048A1_159/J387b_S159_L001_R1_001.fastq.gz
J387b	R1	rawdata/WAR4048A1_159/J387b_S159_L002_R1_001.fastq.gz
J387b	R2	rawdata/WAR4048A1_159/J387b_S159_L002_R2_001.fastq.gz
J387b	R2	rawdata/WAR4048A1_159/J387b_S159_L001_R2_001.fastq.gz
J424f	R1	rawdata/WAR4048A1_384/J424f_S384_L002_R1_001.fastq.gz
J424f	R1	rawdata/WAR4048A1_384/J424f_S384_L001_R1_001.fastq.gz
J424f	R2	rawdata/WAR4048A1_384/J424f_S384_L002_R2_001.fastq.gz
J424f	R2	rawdata/WAR4048A1_384/J424f_S384_L001_R2_001.fastq.gz
J387	R2	rawdata/WAR4048A1_35/J387_S35_L002_R2_001.fastq.gz
J387	R1	rawdata/WAR4048A1_35/J387_S35_L001_R1_001.fastq.gz
J387	R1	rawdata/WAR4048A1_35/J387_S35_L002_R1_001.fastq.gz
J387	R2	rawdata/WAR4048A1_35/J387_S35_L001_R2_001.fastq.gz
J298	R2	rawdata/WAR4048A1_26/J298_S26_L001_R2_001.fastq.gz
J298	R1	rawdata/WAR4048A1_26/J298_S26_L002_R1_001.fastq.gz
J298	R1	rawdata/WAR4048A1_26/J298_S26_L001_R1_001.fastq.gz
J298	R2	rawdata/WAR4048A1_26/J298_S26_L002_R2_001.fastq.gz
J425d	R2	rawdata/WAR4048A1_519/J425d_S519_L002_R2_001.fastq.gz
J425d	R1	rawdata/WAR4048A1_519/J425d_S519_L001_R1_001.fastq.gz
J425d	R1	rawdata/WAR4048A1_519/J425d_S519_L002_R1_001.fastq.gz
J425d	R2	rawdata/WAR4048A1_519/J425d_S519_L001_R2_001.fastq.gz
J413f	R2	rawdata/WAR4048A1_448/J413f_S448_L001_R2_001.fastq.gz
J413f	R1	rawdata/WAR4048A1_448/J413f_S448_L002_R1_001.fastq.gz
J413f	R2	rawdata/WAR4048A1_448/J413f_S448_L002_R2_001.fastq.gz
J413f	R1	rawdata/WAR4048A1_448/J413f_S448_L001_R1_001.fastq.gz
J425i	R2	rawdata/WAR4048A1_413/J425i_S413_L002_R2_001.fastq.gz
J425i	R1	rawdata/WAR4048A1_413/J425i_S413_L002_R1_001.fastq.gz
J425i	R2	rawdata/WAR4048A1_413/J425i_S413_L001_R2_001.fastq.gz
J425i	R1	rawdata/WAR4048A1_413/J425i_S413_L001_R1_001.fastq.gz
J406d	R1	rawdata/WAR4048A1_340/J406d_S340_L001_R1_001.fastq.gz
J406d	R2	rawdata/WAR4048A1_340/J406d_S340_L001_R2_001.fastq.gz
J406d	R1	rawdata/WAR4048A1_340/J406d_S340_L002_R1_001.fastq.gz
J406d	R2	rawdata/WAR4048A1_340/J406d_S340_L002_R2_001.fastq.gz
J416c	R1	rawdata/WAR4048A1_394/J416c_S394_L001_R1_001.fastq.gz
J416c	R1	rawdata/WAR4048A1_394/J416c_S394_L002_R1_001.fastq.gz
J416c	R2	rawdata/WAR4048A1_394/J416c_S394_L001_R2_001.fastq.gz
J416c	R2	rawdata/WAR4048A1_394/J416c_S394_L002_R2_001.fastq.gz
J419a	R1	rawdata/WAR4048A1_477/J419a_S477_L001_R1_001.fastq.gz
J419a	R2	rawdata/WAR4048A1_477/J419a_S477_L001_R2_001.fastq.gz
J419a	R1	rawdata/WAR4048A1_477/J419a_S477_L002_R1_001.fastq.gz
J419a	R2	rawdata/WAR4048A1_477/J419a_S477_L002_R2_001.fastq.gz
J383	R2	rawdata/WAR4048A1_19/J383_S19_L002_R2_001.fastq.gz
J383	R1	rawdata/WAR4048A1_19/J383_S19_L002_R1_001.fastq.gz
J383	R2	rawdata/WAR4048A1_19/J383_S19_L001_R2_001.fastq.gz
J383	R1	rawdata/WAR4048A1_19/J383_S19_L001_R1_001.fastq.gz
blank_41	R1	rawdata/WAR4048A1_241/blank_41_S241_L001_R1_001.fastq.gz
blank_41	R2	rawdata/WAR4048A1_241/blank_41_S241_L002_R2_001.fastq.gz
blank_41	R2	rawdata/WAR4048A1_241/blank_41_S241_L001_R2_001.fastq.gz
blank_41	R1	rawdata/WAR4048A1_241/blank_41_S241_L002_R1_001.fastq.gz
J312	R1	rawdata/WAR4048A1_189/J312_S189_L001_R1_001.fastq.gz
J312	R2	rawdata/WAR4048A1_189/J312_S189_L001_R2_001.fastq.gz
J312	R1	rawdata/WAR4048A1_189/J312_S189_L002_R1_001.fastq.gz
J312	R2	rawdata/WAR4048A1_189/J312_S189_L002_R2_001.fastq.gz
J359	R1	rawdata/WAR4048A1_179/J359_S179_L002_R1_001.fastq.gz
J359	R2	rawdata/WAR4048A1_179/J359_S179_L002_R2_001.fastq.gz
J359	R1	rawdata/WAR4048A1_179/J359_S179_L001_R1_001.fastq.gz
J359	R2	rawdata/WAR4048A1_179/J359_S179_L001_R2_001.fastq.gz
J387	R1	rawdata/WAR4048A1_274/J387_S274_L001_R1_001.fastq.gz
J387	R1	rawdata/WAR4048A1_274/J387_S274_L002_R1_001.fastq.gz
J387	R2	rawdata/WAR4048A1_274/J387_S274_L002_R2_001.fastq.gz
J387	R2	rawdata/WAR4048A1_274/J387_S274_L001_R2_001.fastq.gz
J394c	R2	rawdata/WAR4048A1_444/J394c_S444_L002_R2_001.fastq.gz
J394c	R2	rawdata/WAR4048A1_444/J394c_S444_L001_R2_001.fastq.gz
J394c	R1	rawdata/WAR4048A1_444/J394c_S444_L002_R1_001.fastq.gz
J394c	R1	rawdata/WAR4048A1_444/J394c_S444_L001_R1_001.fastq.gz
J386f	R2	rawdata/WAR4048A1_403/J386f_S403_L001_R2_001.fastq.gz
J386f	R1	rawdata/WAR4048A1_403/J386f_S403_L001_R1_001.fastq.gz
J386f	R1	rawdata/WAR4048A1_403/J386f_S403_L002_R1_001.fastq.gz
J386f	R2	rawdata/WAR4048A1_403/J386f_S403_L002_R2_001.fastq.gz
J387a	R2	rawdata/WAR4048A1_324/J387a_S324_L001_R2_001.fastq.gz
J387a	R1	rawdata/WAR4048A1_324/J387a_S324_L002_R1_001.fastq.gz
J387a	R1	rawdata/WAR4048A1_324/J387a_S324_L001_R1_001.fastq.gz
J387a	R2	rawdata/WAR4048A1_324/J387a_S324_L002_R2_001.fastq.gz
NE35955	R1	rawdata/WAR4048A1_129/NE35955_S129_L002_R1_001.fastq.gz
NE35955	R2	rawdata/WAR4048A1_129/NE35955_S129_L002_R2_001.fastq.gz
NE35955	R2	rawdata/WAR4048A1_129/NE35955_S129_L001_R2_001.fastq.gz
NE35955	R1	rawdata/WAR4048A1_129/NE35955_S129_L001_R1_001.fastq.gz
J377e	R1	rawdata/WAR4048A1_245/J377e_S245_L002_R1_001.fastq.gz
J377e	R2	rawdata/WAR4048A1_245/J377e_S245_L002_R2_001.fastq.gz
J377e	R1	rawdata/WAR4048A1_245/J377e_S245_L001_R1_001.fastq.gz
J377e	R2	rawdata/WAR4048A1_245/J377e_S245_L001_R2_001.fastq.gz
J294	R2	rawdata/WAR4048A1_225/J294_S225_L001_R2_001.fastq.gz
J294	R2	rawdata/WAR4048A1_225/J294_S225_L002_R2_001.fastq.gz
J294	R1	rawdata/WAR4048A1_225/J294_S225_L002_R1_001.fastq.gz
J294	R1	rawdata/WAR4048A1_225/J294_S225_L001_R1_001.fastq.gz
J401	R2	rawdata/WAR4048A1_132/J401_S132_L002_R2_001.fastq.gz
J401	R1	rawdata/WAR4048A1_132/J401_S132_L001_R1_001.fastq.gz
J401	R1	rawdata/WAR4048A1_132/J401_S132_L002_R1_001.fastq.gz
J401	R2	rawdata/WAR4048A1_132/J401_S132_L001_R2_001.fastq.gz
J342a-rep	R1	rawdata/WAR4048A1_239/J342a-rep_S239_L002_R1_001.fastq.gz
J342a-rep	R2	rawdata/WAR4048A1_239/J342a-rep_S239_L001_R2_001.fastq.gz
J342a-rep	R2	rawdata/WAR4048A1_239/J342a-rep_S239_L002_R2_001.fastq.gz
J342a-rep	R1	rawdata/WAR4048A1_239/J342a-rep_S239_L001_R1_001.fastq.gz
J361g	R1	rawdata/WAR4048A1_160/J361g_S160_L001_R1_001.fastq.gz
J361g	R1	rawdata/WAR4048A1_160/J361g_S160_L002_R1_001.fastq.gz
J361g	R2	rawdata/WAR4048A1_160/J361g_S160_L002_R2_001.fastq.gz
J361g	R2	rawdata/WAR4048A1_160/J361g_S160_L001_R2_001.fastq.gz
J376	R1	rawdata/WAR4048A1_28/J376_S28_L002_R1_001.fastq.gz
J376	R2	rawdata/WAR4048A1_28/J376_S28_L002_R2_001.fastq.gz
J376	R2	rawdata/WAR4048A1_28/J376_S28_L001_R2_001.fastq.gz
J376	R1	rawdata/WAR4048A1_28/J376_S28_L001_R1_001.fastq.gz
J393f	R2	rawdata/WAR4048A1_304/J393f_S304_L002_R2_001.fastq.gz
J393f	R1	rawdata/WAR4048A1_304/J393f_S304_L001_R1_001.fastq.gz
J393f	R1	rawdata/WAR4048A1_304/J393f_S304_L002_R1_001.fastq.gz
J393f	R2	rawdata/WAR4048A1_304/J393f_S304_L001_R2_001.fastq.gz
J414b	R1	rawdata/WAR4048A1_452/J414b_S452_L002_R1_001.fastq.gz
J414b	R1	rawdata/WAR4048A1_452/J414b_S452_L001_R1_001.fastq.gz
J414b	R2	rawdata/WAR4048A1_452/J414b_S452_L001_R2_001.fastq.gz
J414b	R2	rawdata/WAR4048A1_452/J414b_S452_L002_R2_001.fastq.gz
J435e	R1	rawdata/WAR4048A1_437/J435e_S437_L002_R1_001.fastq.gz
J435e	R1	rawdata/WAR4048A1_437/J435e_S437_L001_R1_001.fastq.gz
J435e	R2	rawdata/WAR4048A1_437/J435e_S437_L001_R2_001.fastq.gz
J435e	R2	rawdata/WAR4048A1_437/J435e_S437_L002_R2_001.fastq.gz
J352h	R1	rawdata/WAR4048A1_218/J352h_S218_L002_R1_001.fastq.gz
J352h	R2	rawdata/WAR4048A1_218/J352h_S218_L002_R2_001.fastq.gz
J352h	R2	rawdata/WAR4048A1_218/J352h_S218_L001_R2_001.fastq.gz
J352h	R1	rawdata/WAR4048A1_218/J352h_S218_L001_R1_001.fastq.gz
J398	R2	rawdata/WAR4048A1_45/J398_S45_L002_R2_001.fastq.gz
J398	R1	rawdata/WAR4048A1_45/J398_S45_L002_R1_001.fastq.gz
J398	R1	rawdata/WAR4048A1_45/J398_S45_L001_R1_001.fastq.gz
J398	R2	rawdata/WAR4048A1_45/J398_S45_L001_R2_001.fastq.gz
NE25953	R1	rawdata/WAR4048A1_115/NE25953_S115_L001_R1_001.fastq.gz
NE25953	R2	rawdata/WAR4048A1_115/NE25953_S115_L001_R2_001.fastq.gz
NE25953	R2	rawdata/WAR4048A1_115/NE25953_S115_L002_R2_001.fastq.gz
NE25953	R1	rawdata/WAR4048A1_115/NE25953_S115_L002_R1_001.fastq.gz
J370	R2	rawdata/WAR4048A1_88/J370_S88_L001_R2_001.fastq.gz
J370	R1	rawdata/WAR4048A1_88/J370_S88_L001_R1_001.fastq.gz
J370	R1	rawdata/WAR4048A1_88/J370_S88_L002_R1_001.fastq.gz
J370	R2	rawdata/WAR4048A1_88/J370_S88_L002_R2_001.fastq.gz
J334	R1	rawdata/WAR4048A1_70/J334_S70_L002_R1_001.fastq.gz
J334	R2	rawdata/WAR4048A1_70/J334_S70_L002_R2_001.fastq.gz
J334	R2	rawdata/WAR4048A1_70/J334_S70_L001_R2_001.fastq.gz
J334	R1	rawdata/WAR4048A1_70/J334_S70_L001_R1_001.fastq.gz
J388i	R1	rawdata/WAR4048A1_280/J388i_S280_L002_R1_001.fastq.gz
J388i	R1	rawdata/WAR4048A1_280/J388i_S280_L001_R1_001.fastq.gz
J388i	R2	rawdata/WAR4048A1_280/J388i_S280_L002_R2_001.fastq.gz
J388i	R2	rawdata/WAR4048A1_280/J388i_S280_L001_R2_001.fastq.gz
J401g	R1	rawdata/WAR4048A1_286/J401g_S286_L002_R1_001.fastq.gz
J401g	R2	rawdata/WAR4048A1_286/J401g_S286_L001_R2_001.fastq.gz
J401g	R2	rawdata/WAR4048A1_286/J401g_S286_L002_R2_001.fastq.gz
J401g	R1	rawdata/WAR4048A1_286/J401g_S286_L001_R1_001.fastq.gz
J352a	R2	rawdata/WAR4048A1_171/J352a_S171_L002_R2_001.fastq.gz
J352a	R2	rawdata/WAR4048A1_171/J352a_S171_L001_R2_001.fastq.gz
J352a	R1	rawdata/WAR4048A1_171/J352a_S171_L001_R1_001.fastq.gz
J352a	R1	rawdata/WAR4048A1_171/J352a_S171_L002_R1_001.fastq.gz
J390b	R2	rawdata/WAR4048A1_402/J390b_S402_L001_R2_001.fastq.gz
J390b	R1	rawdata/WAR4048A1_402/J390b_S402_L001_R1_001.fastq.gz
J390b	R1	rawdata/WAR4048A1_402/J390b_S402_L002_R1_001.fastq.gz
J390b	R2	rawdata/WAR4048A1_402/J390b_S402_L002_R2_001.fastq.gz
J436i	R2	rawdata/WAR4048A1_463/J436i_S463_L001_R2_001.fastq.gz
J436i	R2	rawdata/WAR4048A1_463/J436i_S463_L002_R2_001.fastq.gz
J436i	R1	rawdata/WAR4048A1_463/J436i_S463_L001_R1_001.fastq.gz
J436i	R1	rawdata/WAR4048A1_463/J436i_S463_L002_R1_001.fastq.gz
J355g	R1	rawdata/WAR4048A1_162/J355g_S162_L002_R1_001.fastq.gz
J355g	R1	rawdata/WAR4048A1_162/J355g_S162_L001_R1_001.fastq.gz
J355g	R2	rawdata/WAR4048A1_162/J355g_S162_L002_R2_001.fastq.gz
J355g	R2	rawdata/WAR4048A1_162/J355g_S162_L001_R2_001.fastq.gz
J419c	R1	rawdata/WAR4048A1_343/J419c_S343_L001_R1_001.fastq.gz
J419c	R2	rawdata/WAR4048A1_343/J419c_S343_L002_R2_001.fastq.gz
J419c	R1	rawdata/WAR4048A1_343/J419c_S343_L002_R1_001.fastq.gz
J419c	R2	rawdata/WAR4048A1_343/J419c_S343_L001_R2_001.fastq.gz
J422g	R1	rawdata/WAR4048A1_392/J422g_S392_L001_R1_001.fastq.gz
J422g	R2	rawdata/WAR4048A1_392/J422g_S392_L001_R2_001.fastq.gz
J422g	R1	rawdata/WAR4048A1_392/J422g_S392_L002_R1_001.fastq.gz
J422g	R2	rawdata/WAR4048A1_392/J422g_S392_L002_R2_001.fastq.gz
J386h	R1	rawdata/WAR4048A1_327/J386h_S327_L002_R1_001.fastq.gz
J386h	R1	rawdata/WAR4048A1_327/J386h_S327_L001_R1_001.fastq.gz
J386h	R2	rawdata/WAR4048A1_327/J386h_S327_L002_R2_001.fastq.gz
J386h	R2	rawdata/WAR4048A1_327/J386h_S327_L001_R2_001.fastq.gz
J428	R1	rawdata/WAR4048A1_450/J428_S450_L001_R1_001.fastq.gz
J428	R2	rawdata/WAR4048A1_450/J428_S450_L002_R2_001.fastq.gz
J428	R2	rawdata/WAR4048A1_450/J428_S450_L001_R2_001.fastq.gz
J428	R1	rawdata/WAR4048A1_450/J428_S450_L002_R1_001.fastq.gz
J363	R2	rawdata/WAR4048A1_33/J363_S33_L002_R2_001.fastq.gz
J363	R2	rawdata/WAR4048A1_33/J363_S33_L001_R2_001.fastq.gz
J363	R1	rawdata/WAR4048A1_33/J363_S33_L002_R1_001.fastq.gz
J363	R1	rawdata/WAR4048A1_33/J363_S33_L001_R1_001.fastq.gz
J400	R1	rawdata/WAR4048A1_131/J400_S131_L001_R1_001.fastq.gz
J400	R2	rawdata/WAR4048A1_131/J400_S131_L002_R2_001.fastq.gz
J400	R1	rawdata/WAR4048A1_131/J400_S131_L002_R1_001.fastq.gz
J400	R2	rawdata/WAR4048A1_131/J400_S131_L001_R2_001.fastq.gz
J386b	R2	rawdata/WAR4048A1_248/J386b_S248_L002_R2_001.fastq.gz
J386b	R1	rawdata/WAR4048A1_248/J386b_S248_L001_R1_001.fastq.gz
J386b	R2	rawdata/WAR4048A1_248/J386b_S248_L001_R2_001.fastq.gz
J386b	R1	rawdata/WAR4048A1_248/J386b_S248_L002_R1_001.fastq.gz
J426f	R1	rawdata/WAR4048A1_506/J426f_S506_L001_R1_001.fastq.gz
J426f	R1	rawdata/WAR4048A1_506/J426f_S506_L002_R1_001.fastq.gz
J426f	R2	rawdata/WAR4048A1_506/J426f_S506_L001_R2_001.fastq.gz
J426f	R2	rawdata/WAR4048A1_506/J426f_S506_L002_R2_001.fastq.gz
J331	R1	rawdata/WAR4048A1_92/J331_S92_L002_R1_001.fastq.gz
J331	R2	rawdata/WAR4048A1_92/J331_S92_L002_R2_001.fastq.gz
J331	R1	rawdata/WAR4048A1_92/J331_S92_L001_R1_001.fastq.gz
J331	R2	rawdata/WAR4048A1_92/J331_S92_L001_R2_001.fastq.gz
J342d	R1	rawdata/WAR4048A1_213/J342d_S213_L001_R1_001.fastq.gz
J342d	R2	rawdata/WAR4048A1_213/J342d_S213_L001_R2_001.fastq.gz
J342d	R1	rawdata/WAR4048A1_213/J342d_S213_L002_R1_001.fastq.gz
J342d	R2	rawdata/WAR4048A1_213/J342d_S213_L002_R2_001.fastq.gz
J405d	R1	rawdata/WAR4048A1_356/J405d_S356_L002_R1_001.fastq.gz
J405d	R2	rawdata/WAR4048A1_356/J405d_S356_L001_R2_001.fastq.gz
J405d	R2	rawdata/WAR4048A1_356/J405d_S356_L002_R2_001.fastq.gz
J405d	R1	rawdata/WAR4048A1_356/J405d_S356_L001_R1_001.fastq.gz
J375-rep1	R1	rawdata/WAR4048A1_111/J375-rep1_S111_L001_R1_001.fastq.gz
J375-rep1	R2	rawdata/WAR4048A1_111/J375-rep1_S111_L002_R2_001.fastq.gz
J375-rep1	R1	rawdata/WAR4048A1_111/J375-rep1_S111_L002_R1_001.fastq.gz
J375-rep1	R2	rawdata/WAR4048A1_111/J375-rep1_S111_L001_R2_001.fastq.gz
J406g	R2	rawdata/WAR4048A1_421/J406g_S421_L001_R2_001.fastq.gz
J406g	R2	rawdata/WAR4048A1_421/J406g_S421_L002_R2_001.fastq.gz
J406g	R1	rawdata/WAR4048A1_421/J406g_S421_L002_R1_001.fastq.gz
J406g	R1	rawdata/WAR4048A1_421/J406g_S421_L001_R1_001.fastq.gz
J416g	R1	rawdata/WAR4048A1_428/J416g_S428_L002_R1_001.fastq.gz
J416g	R2	rawdata/WAR4048A1_428/J416g_S428_L001_R2_001.fastq.gz
J416g	R2	rawdata/WAR4048A1_428/J416g_S428_L002_R2_001.fastq.gz
J416g	R1	rawdata/WAR4048A1_428/J416g_S428_L001_R1_001.fastq.gz
J374i	R2	rawdata/WAR4048A1_299/J374i_S299_L002_R2_001.fastq.gz
J374i	R1	rawdata/WAR4048A1_299/J374i_S299_L001_R1_001.fastq.gz
J374i	R2	rawdata/WAR4048A1_299/J374i_S299_L001_R2_001.fastq.gz
J374i	R1	rawdata/WAR4048A1_299/J374i_S299_L002_R1_001.fastq.gz
J300	R2	rawdata/WAR4048A1_234/J300_S234_L002_R2_001.fastq.gz
J300	R2	rawdata/WAR4048A1_234/J300_S234_L001_R2_001.fastq.gz
J300	R1	rawdata/WAR4048A1_234/J300_S234_L001_R1_001.fastq.gz
J300	R1	rawdata/WAR4048A1_234/J300_S234_L002_R1_001.fastq.gz
J401c	R1	rawdata/WAR4048A1_255/J401c_S255_L002_R1_001.fastq.gz
J401c	R2	rawdata/WAR4048A1_255/J401c_S255_L001_R2_001.fastq.gz
J401c	R1	rawdata/WAR4048A1_255/J401c_S255_L001_R1_001.fastq.gz
J401c	R2	rawdata/WAR4048A1_255/J401c_S255_L002_R2_001.fastq.gz
J343	R2	rawdata/WAR4048A1_81/J343_S81_L001_R2_001.fastq.gz
J343	R2	rawdata/WAR4048A1_81/J343_S81_L002_R2_001.fastq.gz
J343	R1	rawdata/WAR4048A1_81/J343_S81_L001_R1_001.fastq.gz
J343	R1	rawdata/WAR4048A1_81/J343_S81_L002_R1_001.fastq.gz
J419d	R1	rawdata/WAR4048A1_366/J419d_S366_L001_R1_001.fastq.gz
J419d	R2	rawdata/WAR4048A1_366/J419d_S366_L001_R2_001.fastq.gz
J419d	R1	rawdata/WAR4048A1_366/J419d_S366_L002_R1_001.fastq.gz
J419d	R2	rawdata/WAR4048A1_366/J419d_S366_L002_R2_001.fastq.gz
J416h	R1	rawdata/WAR4048A1_319/J416h_S319_L001_R1_001.fastq.gz
J416h	R1	rawdata/WAR4048A1_319/J416h_S319_L002_R1_001.fastq.gz
J416h	R2	rawdata/WAR4048A1_319/J416h_S319_L002_R2_001.fastq.gz
